日期,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
1-3,"1,951,449","511,000","1,440,449",0,0,0,0,0,0,"-3,826,768",0,0,0,"1,109,000","4,935,768","-3,826,768","-2,386,319"
1-4,"590,504","439,000","151,504",0,0,0,"160,000",0,"160,000","-4,177,653","53,000","52,156",844,"1,029,000","5,207,497","-4,178,497","-3,866,149"
1-5,"1,373,361","299,200","1,074,161",0,0,0,0,0,0,"-4,199,351","44,000","425,143","-381,143","791,000","4,609,208","-3,818,208","-3,125,190"
1-6,"3,095,858","264,000","2,831,858",0,0,0,0,0,0,"2,078,000","30,000",0,"30,000","2,085,000","37,000","2,048,000","4,909,858"
1-9,"15,402,130","863,000","14,539,130",0,0,0,"360,000",0,"360,000","5,042,794","27,000","37,000","-10,000","5,072,886","20,092","5,052,794","19,941,924"
1-10,"5,920,507","523,999","5,396,508",0,0,0,0,0,0,"2,644,715","26,000","50,000","-24,000","3,955,365","1,286,650","2,668,715","8,041,223"
1-11,"609,315","106,400","502,915",0,0,0,"190,000",0,"190,000","1,885,228","7,000","10,000","-3,000","2,995,000","1,106,772","1,888,228","2,578,143"
1-12,"362,413","381,200","-18,787",0,0,0,0,0,0,"-1,990,125",0,"10,000","-10,000","261,000","2,241,125","-1,980,125","-2,008,912"
1-13,"2,880,162","1,604,000","1,276,162",0,0,0,0,0,0,"-855,554","13,000","30,000","-17,000","1,087,000","1,925,554","-838,554","420,608"
1-16,"2,354,494","4,155,000","-1,800,506",0,0,0,"120,000",0,"120,000","-2,192,826","10,000","10,000",0,"379,000","2,571,826","-2,192,826","-3,873,332"
1-17,"431,000","901,600","-470,600",0,0,0,"410,000",0,"410,000","7,013","10,000",0,"10,000","20,000","22,987","-2,987","-53,587"
1-30,"8,536,042","861,500","7,674,542",0,0,0,"190,000",0,"190,000","2,143,569","10,000",0,"10,000","2,532,000","398,431","2,133,569","10,008,111"
1-31,"1,817,814","3,971,000","-2,153,186",0,0,0,"480,000",0,"480,000","3,371,256","3,000",0,"3,000","4,790,000","1,421,744","3,368,256","1,698,070"
2-1,"1,289,224","3,741,000","-2,451,776",0,0,0,0,0,0,"537,913","9,000",0,"9,000","942,000","413,087","528,913","-1,913,863"
2-2,"3,683,109","2,562,190","1,120,919",0,0,0,0,0,0,"4,351,006",0,0,0,"4,867,000","515,994","4,351,006","5,471,925"
2-3,"1,353,624","2,140,000","-786,376",0,0,0,0,0,0,"1,703,318",0,"10,000","-10,000","2,283,472","570,154","1,713,318","916,942"
2-6,"1,595,149","10,284,000","-8,688,851",0,0,0,0,0,0,"-5,865,774",0,"10,000","-10,000","269,000","6,124,774","-5,855,774","-14,554,625"
2-7,"2,081,730","1,769,000","312,730",0,0,0,"160,000",0,"160,000","-712,371",0,0,0,"49,000","761,371","-712,371","-239,641"
2-8,"5,370,454","410,000","4,960,454",0,0,0,0,0,0,"797,000","20,000",0,"20,000","821,000","44,000","777,000","5,757,454"
2-9,"2,450,020","908,000","1,542,020",0,0,0,0,0,0,"-867,986","5,000",0,"5,000","64,000","936,986","-872,986","674,034"
2-10,"1,845,151","4,908,000","-3,062,849",0,0,0,0,0,0,"-6,493,120","9,000","97,000","-88,000","311,000","6,716,120","-6,405,120","-9,555,969"
2-13,"1,206,405","4,294,600","-3,088,195",0,0,0,"260,000",0,"260,000","-7,545,000","6,000",0,"6,000","240,000","7,791,000","-7,551,000","-10,373,195"
2-14,"3,517,101","239,000","3,278,101",0,0,0,"62,000",0,"62,000","546,000",0,"10,000","-10,000","563,000","7,000","556,000","3,886,101"
2-15,"2,230,750","3,183,100","-952,350",0,0,0,0,0,0,"-1,661,905","29,000","178,000","-149,000","342,000","1,854,905","-1,512,905","-2,614,255"
2-16,"2,695,506","375,200","2,320,306",0,0,0,"220,000",0,"220,000","-11,108,997","410,000","184,000","226,000","856,034","12,191,031","-11,334,997","-8,568,691"
2-17,"1,242,127","1,649,000","-406,873",0,0,0,0,0,0,"-4,662,480","149,000","487,782","-338,782","1,089,000","5,412,698","-4,323,698","-5,069,353"
2-20,"1,581,110","434,103","1,147,007",0,0,0,0,0,0,"-3,714,700","29,000","3,996","25,004","2,474,000","6,213,704","-3,739,704","-2,567,693"
2-21,"2,063,050","1,209,070","853,980",0,0,0,0,0,0,"-14,472,353","10,647",0,"10,647","197,000","14,680,000","-14,483,000","-13,618,373"
2-22,"2,092,941","5,880,000","-3,787,059",0,0,0,0,0,0,"-8,908,577","73,000","563,565","-490,565","852,000","9,270,012","-8,418,012","-12,695,636"
2-23,"2,186,865","683,000","1,503,865",0,0,0,0,0,0,"-13,435,670","17,330","12,000","5,330","1,984,000","15,425,000","-13,441,000","-11,931,805"
2-24,"2,800,317","377,000","2,423,317",0,0,0,0,0,0,"-31,494,003","37,000","35,692","1,308","570,000","32,065,311","-31,495,311","-29,070,686"
3-1,"923,354","2,020,000","-1,096,646",0,0,0,0,0,0,"-7,119,316","27,000","27,593",-593,"287,000","7,405,723","-7,118,723","-8,215,962"
3-2,"1,060,268","1,171,000","-110,732",0,0,0,"325,000",0,"325,000","-807,616","61,000","39,853","21,147","1,425,000","2,253,763","-828,763","-593,348"
3-3,"2,615,343","266,000","2,349,343",0,0,0,0,0,0,"618,285","19,000",0,"19,000","1,650,000","1,050,715","599,285","2,967,628"
3-6,"2,993,050","296,000","2,697,050",0,0,0,0,0,0,"-1,749,630","16,370","16,000",370,"2,119,000","3,869,000","-1,750,000","947,420"
3-7,"793,741","917,067","-123,326",0,0,0,0,0,0,"2,496,000","16,000","816,000","-800,000","3,666,000","370,000","3,296,000","2,372,674"
3-8,"3,445,456","3,371,000","74,456",0,0,0,0,0,0,"-6,309,586","255,000","137,346","117,654","90,000","6,517,240","-6,427,240","-6,235,130"
3-9,"3,223,968","825,787","2,398,181",0,0,0,0,0,0,"-9,401,890","48,000","51,881","-3,881","72,000","9,470,009","-9,398,009","-7,003,709"
3-10,"929,900","2,562,000","-1,632,100",0,0,0,0,0,0,"-16,331,870","176,000","147,780","28,220","567,000","16,927,090","-16,360,090","-17,963,970"
3-13,"10,302,262","4,520,800","5,781,462",0,0,0,0,0,0,"-10,403,761","46,726","77,586","-30,860","1,533,000","11,905,901","-10,372,901","-4,622,299"
3-14,"5,959,718","3,177,200","2,782,518",0,0,0,0,0,0,"-6,073,047","206,000","126,024","79,976","90,000","6,243,023","-6,153,023","-3,290,529"
3-15,"4,209,942","1,309,000","2,900,942",0,0,0,0,0,0,"242,639","782,000","183,660","598,340","239,000","594,701","-355,701","3,143,581"
3-16,"4,115,404","5,701,000","-1,585,596",0,0,0,"4,505,000",0,"4,505,000","-3,670,749","114,036","73,484","40,552","1,648,000","5,359,301","-3,711,301","-751,345"
3-17,"4,794,930","428,000","4,366,930",0,0,0,"5,380,000",0,"5,380,000","22,556","134,000","22,913","111,087","653,000","741,531","-88,531","9,769,486"
3-20,"657,689","1,043,000","-385,311",0,0,0,"5,290,000",0,"5,290,000","-6,700,602","52,000","62,093","-10,093","2,000","6,692,509","-6,690,509","-1,795,913"
3-21,"2,073,050","754,000","1,319,050",0,0,0,"255,000",0,"255,000","375,000","1,000",0,"1,000","707,000","333,000","374,000","1,949,050"
3-22,"8,820,330","321,200","8,499,130",0,0,0,0,0,0,"1,046,298","210,999","300,000","-89,001","1,169,299","34,000","1,135,299","9,545,428"
3-23,"4,954,063","856,100","4,097,963",0,0,0,0,0,0,"2,894,843","93,300","207,457","-114,157","3,327,000","318,000","3,009,000","6,992,806"
3-24,"3,704,700","1,810,341","1,894,359",0,0,0,0,0,0,"12,498,284","90,166","27,000","63,166","12,691,118","256,000","12,435,118","14,392,643"
3-27,"4,696,628","663,035","4,033,593",0,0,0,"860,000",0,"860,000","6,414,078","42,304","12,222","30,082","6,597,321","213,325","6,383,996","11,307,671"
3-28,"788,437","1,719,000","-930,563",0,0,0,"4,865,000",0,"4,865,000","76,575","74,000","94,848","-20,848","890,000","792,577","97,423","4,011,012"
3-29,"147,000","1,457,000","-1,310,000",0,0,0,"4,780,000",0,"4,780,000","-159,940","36,701","120,213","-83,512","561,000","637,428","-76,428","3,310,060"
3-30,"826,030","139,102","686,928",0,0,0,"370,000",0,"370,000","12,342,270","21,733","1,462","20,271","13,178,999","857,000","12,321,999","13,399,198"
3-31,"4,380,872","191,000","4,189,872",0,0,0,"1,570,000",0,"1,570,000","12,072,785","699,889","10,000","689,889","11,395,000","12,104","11,382,896","17,832,657"
4-6,"477,251","6,235,000","-5,757,749",0,0,0,"1,130,000",0,"1,130,000","-894,081","27,000","127,750","-100,750","657,000","1,450,331","-793,331","-5,521,830"
4-7,"347,581","1,091,000","-743,419",0,0,0,"350,000",0,"350,000","-4,951","60,000","169,174","-109,174","433,000","328,777","104,223","-398,370"
4-10,"1,186,717","1,055,100","131,617",0,0,0,0,0,0,"734,144","93,000","33,857","59,143","1,059,000","383,999","675,001","865,761"
4-11,"4,089,655","300,000","3,789,655",0,0,0,"175,000",0,"175,000","2,535,782","36,771","16,000","20,771","2,850,998","335,987","2,515,011","6,500,437"
4-12,"231,500","551,000","-319,500",0,0,0,0,0,0,"972,007","10,000","20,000","-10,000","1,853,000","870,993","982,007","652,507"
4-13,"1,362,217","7,583,000","-6,220,783",0,0,0,0,0,0,"-1,342,082","16,000","76,407","-60,407","115,000","1,396,675","-1,281,675","-7,562,865"
4-14,"384,634","2,088,750","-1,704,116",0,0,0,0,0,0,"-38,527","31,000","26,101","4,899","128,000","171,426","-43,426","-1,742,643"
4-17,"9,004","3,567,508","-3,558,504",0,0,0,0,0,0,"-1,077,590","3,000","12,619","-9,619","109,000","1,176,971","-1,067,971","-4,636,094"
4-18,"365,254","4,722,740","-4,357,486",0,0,0,0,0,0,"-5,563,217","54,000","73,861","-19,861","38,000","5,581,356","-5,543,356","-9,920,703"
4-19,"1,125,611","539,000","586,611",0,0,0,0,0,0,"-2,420,497","52,000","411,916","-359,916","83,000","2,143,581","-2,060,581","-1,833,886"
4-20,"1,158,350","1,496,000","-337,650",0,0,0,0,0,0,"-2,129,040","108,000","49,646","58,354","158,000","2,345,394","-2,187,394","-2,466,690"
4-21,"432,247","767,000","-334,753",0,0,0,0,0,0,"-11,809,900","885,000","68,551","816,449","95,000","12,721,349","-12,626,349","-12,144,653"
4-24,"768,044","1,262,235","-494,191",0,0,0,0,0,0,"-2,142,794","66,000","20,000","46,000","76,000","2,264,794","-2,188,794","-2,636,985"
4-25,"166,679","2,321,139","-2,154,460",0,0,0,0,0,0,"-43,784,474","631,000","20,000","611,000","1,171,000","45,566,474","-44,395,474","-45,938,934"
4-26,"1,787,062","1,560,000","227,062",0,0,0,0,0,0,"-13,302,003","475,000","107,279","367,721","579,000","14,248,724","-13,669,724","-13,074,941"
4-27,"1,310,205","751,000","559,205",0,0,0,0,0,0,"-2,643,495","47,000","476,401","-429,401","177,000","2,391,094","-2,214,094","-2,084,290"
4-28,"244,640","1,172,000","-927,360",0,0,0,0,0,0,"-1,553,862","33,000","20,342","12,658","160,000","1,726,520","-1,566,520","-2,481,222"
5-2,"2,701,278","67,000","2,634,278",0,0,0,"400,000",0,"400,000","-982,000","20,000",0,"20,000","48,000","1,050,000","-1,002,000","2,052,278"
5-3,"161,685","526,000","-364,315",0,0,0,"110,000",0,"110,000","-4,365,683","41,000","41,229",-229,"235,000","4,600,454","-4,365,454","-4,619,998"
5-4,"522,455","235,000","287,455",0,0,0,0,0,0,"-1,585,155","76,000","35,578","40,422","402,000","2,027,577","-1,625,577","-1,297,700"
5-5,"928,179","205,020","723,159",0,0,0,0,0,0,"934,371","175,000","5,099","169,901","968,000","203,530","764,470","1,657,530"
5-8,"1,962,209","251,080","1,711,129",0,0,0,"220,000",0,"220,000","39,065","56,000","5,935","50,065","685,992","696,992","-11,000","1,970,194"
5-9,"809,151","1,463,700","-654,549",0,0,0,0,0,0,"1,169,447","724,000","39,186","684,814","776,000","291,367","484,633","514,898"
5-10,"796,293","934,000","-137,707",0,0,0,0,0,0,"-2,000,790","50,000","704,522","-654,522","717,000","2,063,268","-1,346,268","-2,138,497"
5-11,"299,248","1,832,000","-1,532,752",0,0,0,0,0,0,"-2,203,940","775,000","115,786","659,214","235,000","3,098,154","-2,863,154","-3,736,692"
5-12,"884,477","675,100","209,377",0,0,0,0,0,0,"-2,251,235","56,301","424,701","-368,400","572,000","2,454,835","-1,882,835","-2,041,858"
5-15,"423,576","545,000","-121,424",0,0,0,0,0,0,"-5,565,490","288,000","85,859","202,141","224,000","5,991,631","-5,767,631","-5,686,914"
5-16,"5,098,455","488,900","4,609,555",0,0,0,"200,000",0,"200,000","4,954,511","943,417","18,000","925,417","4,409,094","380,000","4,029,094","9,764,066"
5-17,"6,827,404","21,335","6,806,069",0,0,0,"200,000",0,"200,000","10,077,326","4,096,532","1,768,000","2,328,532","8,095,794","347,000","7,748,794","17,083,395"
5-18,"9,705,054","625,100","9,079,954",0,0,0,0,0,0,"24,045,598","184,166","413,000","-228,834","24,386,432","112,000","24,274,432","33,125,552"
5-19,"9,465,017","491,999","8,973,018",0,0,0,0,0,0,"19,518,658","124,231","291,000","-166,769","19,804,427","119,000","19,685,427","28,491,676"
5-22,"3,442,250","793,000","2,649,250",0,0,0,0,0,0,"6,921,000","30,000","816,000","-786,000","8,294,000","587,000","7,707,000","9,570,250"
5-23,"1,663,943","648,000","1,015,943",0,0,0,0,"440,000","-440,000","7,270,020","67,240","218,000","-150,760","7,954,080","533,300","7,420,780","7,845,963"
5-24,"1,416,021","210,000","1,206,021",0,0,0,0,0,0,"6,566,439","682,963","62,109","620,854","6,555,280","609,695","5,945,585","7,772,460"
5-25,"2,897,334","543,000","2,354,334",0,0,0,0,0,0,"16,896,122","74,410","83,905","-9,495","17,306,906","401,289","16,905,617","19,250,456"
5-26,"12,473,803","1,611,000","10,862,803",0,0,0,0,0,0,"22,493,281","156,017","176,000","-19,983","22,546,264","33,000","22,513,264","33,356,084"
5-29,"2,331,280","9,313,000","-6,981,720",0,0,0,0,"250,000","-250,000","-10,554,101","43,000","153,554","-110,554","459,000","10,902,547","-10,443,547","-17,785,821"
5-30,"4,420,110","6,509,500","-2,089,390",0,0,0,0,"150,000","-150,000","-1,857,440","159,000","99,189","59,811","962,000","2,879,251","-1,917,251","-4,096,830"
5-31,"1,954,539","4,121,000","-2,166,461",0,0,0,0,"400,000","-400,000","723,110","39,000","59,355","-20,355","1,198,955","455,490","743,465","-1,843,351"
6-1,"1,144,220","1,458,000","-313,780",0,0,0,0,0,0,"873,434","32,000","22,340","9,660","1,544,000","680,226","863,774","559,654"
6-2,"16,073,325","1,465,798","14,607,527",0,0,0,0,0,0,"3,428,747","79,289","159,928","-80,639","5,116,382","1,606,996","3,509,386","18,036,274"
6-5,"1,218,182","4,188,650","-2,970,468",0,0,0,0,0,0,"3,139,541","409,000","61,252","347,748","3,596,684","804,891","2,791,793","169,073"
6-6,"3,444,006","4,553,060","-1,109,054",0,0,0,0,"330,000","-330,000","-279,750","301,170","151,332","149,838","779,556","1,209,144","-429,588","-1,718,804"
6-7,"2,258,014","372,110","1,885,904",0,0,0,0,"310,000","-310,000","1,012,668","442,069","60,000","382,069","2,640,394","2,009,795","630,599","2,588,572"
6-8,"988,560","9,914,000","-8,925,440",0,0,0,0,"190,000","-190,000","-1,143,129","146,000","97,435","48,565","589,000","1,780,694","-1,191,694","-10,258,569"
6-9,"4,053,932","715,652","3,338,280",0,0,0,0,"640,000","-640,000","14,203,051","539,998","17,000","522,998","15,693,046","2,012,993","13,680,053","16,901,331"
6-12,"7,918,887","3,712,500","4,206,387",0,0,0,0,0,0,"8,437,283","304,430","130,690","173,740","11,041,105","2,777,562","8,263,543","12,643,670"
6-13,"19,576,963","674,020","18,902,943",0,0,0,0,0,0,"26,809,920","451,663","35,406","416,257","27,393,663","1,000,000","26,393,663","45,712,863"
6-14,"2,869,576","788,310","2,081,266",0,0,0,0,"300,000","-300,000","19,685,531","641,000","10,000","631,000","19,821,337","766,806","19,054,531","21,466,797"
6-15,"547,708","1,688,641","-1,140,933",0,0,0,0,"300,000","-300,000","26,941,620","30,000",0,"30,000","27,366,003","454,383","26,911,620","25,500,687"
6-16,"3,492,435","1,602,110","1,890,325",0,0,0,0,"180,000","-180,000","8,375,050","209,830","323,000","-113,170","9,749,797","1,261,577","8,488,220","10,085,375"
6-19,"3,771,340","3,741,550","29,790",0,0,0,0,0,0,"2,431,618","105,000","14,489","90,511","2,812,075","470,968","2,341,107","2,461,408"
6-20,"1,427,256","3,754,030","-2,326,774",0,0,0,0,"100,000","-100,000","10,443,601","305,000","92,407","212,593","11,332,000","1,100,992","10,231,008","8,016,827"
6-21,"10,045,089","705,000","9,340,089",0,0,0,0,0,0,"6,218,817","2,037,766","483,000","1,554,766","5,758,581","1,094,530","4,664,051","15,558,906"
6-26,"2,237,614","5,473,957","-3,236,343",0,0,0,0,0,0,"-867,663","211,000","78,836","132,164","378,000","1,377,827","-999,827","-4,104,006"
6-27,"4,737,445","10,725,000","-5,987,555",0,0,0,0,0,0,"-1,470,802","317,000","1,987,571","-1,670,571","2,753,000","2,553,231","199,769","-7,458,357"
6-28,"2,075,944","1,989,145","86,799",0,0,0,0,"100,000","-100,000","1,664,467","210,000","48,000","162,000","1,968,720","466,253","1,502,467","1,651,266"
6-29,"3,944,546","2,380,000","1,564,546",0,0,0,0,0,0,"2,787,857","1,056,000",0,"1,056,000","2,164,014","432,157","1,731,857","4,352,403"
6-30,"2,690,207","1,964,048","726,159",0,0,0,0,0,0,"1,944,551","970,452",0,"970,452","1,137,915","163,816","974,099","2,670,710"
7-3,"4,097,860","2,985,549","1,112,311",0,0,0,0,0,0,"6,113,029","313,352","748,000","-434,648","8,863,181","2,315,504","6,547,677","7,225,340"
7-4,"3,733,824","19,374,032","-15,640,208",0,0,0,0,0,0,"-10,723,949","1,837,254","1,096,384","740,870","771,208","12,236,027","-11,464,819","-26,364,157"
7-5,"2,797,656","19,982,000","-17,184,344",0,0,0,"250,000",0,"250,000","-13,031,809","210,000","600,668","-390,668","12,000","12,653,141","-12,641,141","-29,966,153"
7-6,"2,625,929","18,996,112","-16,370,183",0,0,0,0,0,0,"-23,226,665","1,343,000","3,974,236","-2,631,236","120,000","20,715,429","-20,595,429","-39,596,848"
7-7,"6,109,777","5,176,020","933,757",0,0,0,0,0,0,"-24,223,602","846,000","1,478,302","-632,302","309,346","23,900,646","-23,591,300","-23,289,845"
7-10,"4,563,218","6,343,003","-1,779,785",0,0,0,0,0,0,"-7,955,520","728,000","181,567","546,433","121,500","8,623,453","-8,501,953","-9,735,305"
7-11,"11,927,305","3,348,455","8,578,850",0,0,0,"4,000,000","500,000","3,500,000","1,762,748","1,078,309","68,000","1,010,309","1,191,320","438,881","752,439","13,841,598"
7-12,"13,901,930","7,253,529","6,648,401",0,0,0,"7,000,000","558,000","6,442,000","11,280,441","1,538,254","26,012","1,512,242","11,882,374","2,114,175","9,768,199","24,370,842"
